pic,date_zh,date_en,news_zh,news_en,,,,,,
jlu.jpg,2024年6月,June 2024,祝贺许杨的学位论文入选吉林大学优秀本科论文！ ,Dr. Yang xu's doctoral thesis was selected for Outstanding Bachelor Theses of Jilin University!,,,,,,
youli.jpg,2024年6月,June 2024,祝贺李由博士的学位论文入选吉林大学优秀博士论文！ ,Dr. You Li's doctoral thesis was selected for Outstanding Doctoral Theses of Jilin University!,,,,,,
jia_liu2.jpg,2024年6月,June 2024,祝贺刘佳获得中国化学会最佳墙报奖！,Jialiu was awarded the Best Poster Award of the 34th CCS Congress！ ,,,,,,
Transport Properties and Potential Energy Models for Monatomic Gases(1).png,2024年1月,January 2024,祝贺李辉教授和加拿大滑铁卢大学教授Frederick R.W. McCourt在牛津大学出版社合作出版化学物理专著！ ,Prof. Hui Li and Prof. Frederick R. W. McCourt published a book at Oxford University Press on Chemical Physics!,,,,,,
yuzhai_s.jpg,2023年6月,June 2023,祝贺翟羽博士的学位论文入选吉林大学优秀博士论文！ ,Dr. Yu Zhai's doctoral thesis was selected for Outstanding Doctoral Theses of Jilin University!,,,,,,
jlu.jpg,2023年6月,June 2023,祝贺丛阳、翟羽、胡良宇、胡玉蓉通过学位论文答辩！ ,"Yang Cong, Yu Zhai, Liangyu Hu, and Yurong Hu have defensed their theses!",,,,,,
yuzhai_s.jpg,2023年5月,May 2023,祝贺翟羽获得北京大学博雅博士后项目资助！ ,Yu Zhai was selected for Peking University Boya Postdoctoral Fellowship!,,,,,,
lyhu_2.jpg,2023年3月,March 2023,"祝贺胡良宇等人的<a href=""https://doi.org/10.1039/D3CP00364G"">论文</a>被选为Phys. Chem. Chem. Phys.封面文章！ ","Liangyu Hu et al.'s <a href=""https://doi.org/10.1039/D3CP00364G"">work</a> was selected as front cover paper of Phys. Chem. Chem. Phys.! ",,,,,,
yr_hu_s.jpg,2022年10月,October 2022,祝贺胡玉蓉获得硕士研究生国家奖学金！ , Yurong Hu was awarded the National Scholarship of Master candidates! ,,,,,,
ha_tran.jpg,2021年12月,December 2021,欢迎法国国家科学研究中心Ha Tran研究员与我们进行线上报告！ , Welcome Directrice de Recherche Ha Tran from CNRS giving an on-line talk to us! ,,,,,,
Jian-Tang2.jpg,2021年11月,November 2021,欢迎冈山大学唐健教授与我们进行线上报告！ , Welcome prof. Jian Tang from Okayama university giving an on-line talk to us! ,,,,,,
zz-zhang2.jpg,2021年10月,October 2021,欢迎中山大学章志珍副教授访问我们！ , Welcome prof. Zhizhen Zhang from SYSU visiting us! ,,,,,,
ccs.png,2021年4月,August 2020,祝贺李由、胡良宇、郭玉洁三位同学获得32届中国化学会优秀墙报奖！ ," You Li, Yurong Hu, and Yujie Guo were awarded ""the best poster award"" of 32th CCS congress! ",,,,,,
guozl.jpg,2020年8月,August 2020,欢迎台湾原分所郭哲来教授与我们进行线上报告！, Welcome prof. Jer-Lai Kuo from IAMS giving an on-line talk to us!,,,,,,
lgq.jpg,2020年8月,August 2020,欢迎哥伦比亚大学李广起博士与我们进行线上报告！ , Welcome Dr. Guangqi Li from Columbia University giving an on-line talk to us! ,,,,,,
zefeng-ren.jpg,2019年11月,November 2019,欢迎大连化物所任泽峰研究员访问我们！ ," Welcome Dr. Ren Zefeng from DICP,CAS visiting us! ",,,,,,
wing-ki-liu.jpg,2019年11月,November 2019,欢迎滑铁卢大学廖永祺教授访问我们！ , Welcome Prof. Wing-Ki Liu from the University of Waterloo visiting us! ,,,,,,
Yinan-Shu.jpg,2019年8月,August 2019,欢迎明尼苏达大学舒逸楠博士访问我们！ ,Dr. Yinan Shu from Minnesota University is visiting us! ,,,,,,
Manzhos.jpg,2019年3月,March 2019,欢迎新加坡国立大学 Sergei Manzhos 教授访问我们！ ,Prof. Sergei Manzhos from National University of Singapore is visiting us! ,,,,,,
jaeger.jpg,2018年4月,April 2018,欢迎阿尔伯塔大学 Wolfgang Jäger 教授访问我们！ ,Prof. Wolfgang Jäger from the University of Alberta is visiting us! ,,,,,,
yunjiexu.jpg,2018年4月,April 2018,欢迎阿尔伯塔大学 Yunjie Xu 教授访问我们！ ,Prof. Yunjie Xu from the University of Alberta is visiting us! ,,,,,,
ndattani.jpg,2018年1月,January 2018,欢迎哈佛大学 Nike Dattani 博士访问我们！ ,Dr. Nike Dattani from Harvard University is visiting us! ,,,,,,
pyjh.jpg,2017年11月,November 2017,祝贺李辉博士成为2017年吉林大学“培英工程计划”首批入选者！ ,"Dr. Li was selected as a member of the ""Talents Cultivation Program"" of Jilin University! ",,,,,,
jlu.jpg,2017年11月,November 2017,祝贺刘明心、刘向平、程至、李开元四位同学承担的“大学生创新创业训练计划”项目选为2017年度国家级项目！ ,"The program held by Ming-Xin Liu, Xiang-Ping Liu, Zhi Cheng and Kai-Yuan Li was elected as National class <i>College Students Innovation and Entrepreneurship Training Program</i>! ",,,,,,
pnroy.jpg,2017年1月,January 2017,欢迎加拿大滑铁卢大学Pierre-Nicholas Roy 教授访问我们！ ,Welcome Prof. Pierre-Nicholas Roy from the University of Waterloo visiting us!   ,,,,,,
houdan-s.jpg,2016年12月,2016年12月,"祝贺侯丹博士等人的<a href=""https://www.sciencedirect.com/science/article/pii/S0022285216301400"">论文</a>被选为Journal of Molecular Spectroscopy的<a href=""https://www.sciencedirect.com/science/article/pii/S002228521630337X"">封面</a>文章！ ","Dr. Dan Hou et al.'s <a href=""https://www.sciencedirect.com/science/article/pii/S0022285216301400"">work</a> was selected as <a href=""https://www.sciencedirect.com/science/article/pii/S002228521630337X"">cover</a> of Journal of Molecular Spectroscopy! ",,,,,,
jianliu.jpg,2016年11月,November 2016,欢迎北京大学刘剑教授访问我们！ ,Welcome Prof. Jian Liu from Peking University visiting us!   ,,,,,,
huili_s.jpg,2016年7月,July 2016,祝贺李辉博士获得2016年度中国化学会唐敖庆理论化学青年奖！ ,Dr. Hui Li got the Chinese Chemical Society Tang Au-Chin Youth Award on Theoretical Chemistry(2016)!   ,,,,,,
jlk.jpg,2016年4月,April 2016,欢迎中国台湾中研院原子分子科学研究所研究员郭哲来博士来访！ ,"Welcome Dr. Jer-Lai Kuo from Institute of Atomic and Molecular Sciences, Academia Sinica visiting us!   ",,,,,,
szg.jpg,2016年4月,April 2016,欢迎大连化学物理研究所孙志刚研究员来访！ ,"Welcome Dr. Sun Zhigang from DICP,CAS visiting us!   ",,,,,,
xlz2015.jpg,2015年8月,August 2015,恭喜张晓龙通过专家评审，获得国家公派出国留学资格！ ,Mr. Xiao-Long Zhang have been awarded the Chinese Government Scholarship to sponsor his upcoming study abroad.  Congratulations!  ,,,,,,
hirano.jpg,2015年8月,August 2015,欢迎日本御茶水女子大学平野恒夫教授访问我们！ ,Welcome Prof. Tsuneo Hirano from Ochanomizu University visiting us!   ,,,,,,
nsfc.jpg,2015年7月,July 2015,热烈祝贺高加力教授和李辉教授联合申请的国家自然基金重点项目答辩通过！ ,Profs. Jia-Li Gao and Hui Li passed their defence of the cooperating key project of NSFC.   ,,,,,,
nooijen.jpg,2015年6月,June 2015,欢迎加拿大滑铁卢大学 Marcel Nooijen 教授访问我们！ ,Welcome Prof. Marcel Nooijen from University of Waterloo visiting us! ,,,,,,
huili_s.jpg,2015年6月,June 2015,李辉教授作为受邀演讲者赴北京大学参加 Recent advances in quantum dynamics and thermodynamics of complex systems （ICQC 2015 分会）。,"Prof. Hui Li participating the satellite conference on ""Recent advances in quantum dynamics and thermodynamics of complex systems"" of ICQC 2015 as an invited speaker at Peking University.",,,,,,
